Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report
2023-08-12,Sat,DFB-Pokal,Round of 64,Away,W 8–0,Leverkusen,FC Teutonia Ottensen,Y,AM,69,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
2023-08-19,Sat,Bundesliga,Matchweek 1,Home,W 3–2,Leverkusen,RB Leipzig,Y,AM,74,1,0,0,0,2,2,0,0,42,0,0,1,0.4,0.4,0.0,2,0,25,34,73.5,3,25,5,4,1,Match Report
2023-08-26,Sat,Bundesliga,Matchweek 2,Away,W 3–0,Leverkusen,Gladbach,Y,AM,90,0,1,0,0,1,1,0,0,95,1,0,1,0.0,0.0,1.2,14,2,61,78,78.2,14,48,5,3,1,Match Report
2023-09-02,Sat,Bundesliga,Matchweek 3,Home,W 5–1,Leverkusen,Darmstadt 98,Y,AM,79,0,1,0,0,2,1,0,0,76,0,0,0,0.1,0.1,0.7,6,2,51,62,82.3,8,50,3,6,3,Match Report
2023-09-09,Sat,Friendlies (M),Friendlies (M),Home,L 1–4,de Germany,jp Japan,Y,AM,72,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2023-09-12,Tue,Friendlies (M),Friendlies (M),Home,W 2–1,de Germany,fr France,Y,AM,77,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2023-09-15,Fri,Bundesliga,Matchweek 4,Away,D 2–2,Leverkusen,Bayern Munich,Y,AM,89,0,0,0,0,1,0,1,0,78,1,0,1,0.3,0.3,0.2,6,1,53,64,82.8,13,47,2,6,3,Match Report
2023-09-21,Thu,Europa Lg,Group stage,Home,W 4–0,de Leverkusen,se Häcken,Y,FW,71,1,1,0,0,2,1,0,0,46,0,0,1,0.8,0.8,0.4,7,1,33,39,84.6,3,24,5,1,1,Match Report
2023-09-24,Sun,Bundesliga,Matchweek 5,Home,W 4–1,Leverkusen,Heidenheim,Y,AM,70,0,0,0,0,3,1,0,0,66,2,0,1,0.3,0.3,0.1,6,0,50,56,89.3,6,45,0,2,2,Match Report
2023-09-30,Sat,Bundesliga,Matchweek 6,Away,W 3–0,Leverkusen,Mainz 05,Y,AM,63,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.0,0,0,22,26,84.6,2,18,3,5,4,Match Report
2023-10-05,Thu,Europa Lg,Group stage,Away,W 2–1,de Leverkusen,no Molde,N,LW,8,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.4,1,0,5,5,100.0,2,7,1,3,2,Match Report
2023-10-08,Sun,Bundesliga,Matchweek 7,Home,W 3–0,Leverkusen,Köln,Y,AM,70,0,1,0,0,5,3,0,0,65,1,0,0,0.2,0.2,0.3,3,1,42,50,84.0,2,29,6,4,2,Match Report
2023-10-14,Sat,Friendlies (M),Friendlies (M),Away,W 3–1,de Germany,us United States,Y,AM,61,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2023-10-17,Tue,Friendlies (M),Friendlies (M),Neutral,D 2–2,de Germany,mx Mexico,Y,AM,64,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2023-10-21,Sat,Bundesliga,Matchweek 8,Away,W 2–1,Leverkusen,Wolfsburg,N,AM,31,0,0,0,0,2,0,0,0,35,0,0,0,0.1,0.1,0.0,1,0,26,30,86.7,6,29,2,4,3,Match Report
2023-10-26,Thu,Europa Lg,Group stage,Home,W 5–1,de Leverkusen,az Qarabağ,Y,AM,69,1,3,0,0,2,2,1,0,67,0,2,1,0.4,0.4,0.6,10,3,44,53,83.0,8,47,12,7,3,Match Report
2023-10-29,Sun,Bundesliga,Matchweek 9,Home,W 2–1,Leverkusen,Freiburg,Y,AM,89,1,1,0,0,3,3,0,0,69,0,1,1,0.3,0.3,0.3,7,2,49,55,89.1,5,50,7,9,3,Match Report
2023-11-01,Wed,DFB-Pokal,Round of 32,Away,W 5–2,Leverkusen,Sandhausen,N,,27,0,1,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
2023-11-04,Sat,Bundesliga,Matchweek 10,Away,W 3–2,Leverkusen,Hoffenheim,Y,AM,89,1,0,0,0,1,1,0,0,66,0,0,0,0.5,0.5,0.0,2,2,46,55,83.6,5,44,3,6,3,Match Report
2023-11-09,Thu,Europa Lg,Group stage,Away,W 1–0,de Leverkusen,az Qarabağ,Y,AM,89,0,0,0,0,2,0,1,0,53,1,0,2,0.1,0.1,0.0,3,0,31,44,70.5,5,40,2,5,3,Match Report
2023-11-12,Sun,Bundesliga,Matchweek 11,Home,W 4–0,Leverkusen,Union Berlin,Y,AM,86,0,1,0,0,3,2,0,0,85,0,0,1,0.7,0.7,0.4,7,1,58,70,82.9,6,42,3,7,4,Match Report
2023-11-18,Sat,Friendlies (M),Friendlies (M),Home,L 2–3,de Germany,tr Türkiye,Y,LW,71,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2023-11-21,Tue,Friendlies (M),Friendlies (M),Away,L 0–2,de Germany,at Austria,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2023-11-25,Sat,Bundesliga,Matchweek 12,Away,W 3–0,Leverkusen,Werder Bremen,Y,AM,80,0,0,0,0,0,0,0,0,62,0,0,0,0.0,0.0,0.0,3,0,47,52,90.4,9,39,3,8,5,Match Report
2023-12-03,Sun,Bundesliga,Matchweek 13,Home,D 1–1,Leverkusen,Dortmund,Y,AM,90,0,0,0,0,2,1,0,0,112,1,2,1,0.1,0.1,0.2,10,0,80,99,80.8,9,60,5,7,3,Match Report
2023-12-06,Wed,DFB-Pokal,Round of 16,Home,W 3–1,Leverkusen,Paderborn 07,Y,AM,44,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
2023-12-10,Sun,Bundesliga,Matchweek 14,Away,D 1–1,Leverkusen,Stuttgart,Y,AM,90,1,0,0,0,2,1,0,0,89,3,1,1,0.5,0.5,0.0,5,0,65,77,84.4,10,70,13,9,6,Match Report
2023-12-17,Sun,Bundesliga,Matchweek 15,Home,W 3–0,Leverkusen,Eint Frankfurt,Y,AM,86,1,1,0,0,4,1,0,0,76,0,1,2,0.5,0.5,0.1,3,1,47,62,75.8,4,42,10,5,2,Match Report
2023-12-20,Wed,Bundesliga,Matchweek 16,Home,W 4–0,Leverkusen,Bochum,Y,AM,86,0,1,0,0,1,0,0,0,78,0,0,2,0.1,0.1,0.5,6,2,56,68,82.4,8,48,3,1,1,Match Report
2024-01-13,Sat,Bundesliga,Matchweek 17,Away,W 1–0,Leverkusen,Augsburg,N,FW,29,0,0,0,0,2,0,0,0,46,1,0,1,0.1,0.1,0.0,3,0,29,36,80.6,3,34,3,6,1,Match Report
2024-01-20,Sat,Bundesliga,Matchweek 18,Away,W 3–2,Leverkusen,RB Leipzig,Y,AM,90,0,0,0,0,3,1,1,0,74,3,0,1,0.2,0.2,0.1,6,1,48,56,85.7,6,40,7,5,1,Match Report
2024-01-27,Sat,Bundesliga,Matchweek 19,Home,D 0–0,Leverkusen,Gladbach,Y,AM,90,0,0,0,0,4,2,0,0,98,1,0,2,0.5,0.5,1.0,7,0,76,84,90.5,13,44,4,2,0,Match Report
2024-02-03,Sat,Bundesliga,Matchweek 20,Away,W 2–0,Leverkusen,Darmstadt 98,Y,AM,76,0,1,0,0,2,1,0,0,77,0,0,2,0.1,0.1,0.1,6,2,57,65,87.7,5,55,8,8,5,Match Report
2024-02-06,Tue,DFB-Pokal,Quarter-finals,Home,W 3–2,Leverkusen,Stuttgart,Y,AM,89,0,2,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
2024-02-10,Sat,Bundesliga,Matchweek 21,Home,W 3–0,Leverkusen,Bayern Munich,Y,"AM,FW",89,0,0,0,0,1,0,0,0,68,1,0,3,0.1,0.1,0.0,5,1,45,55,81.8,6,31,3,2,1,Match Report
2024-02-17,Sat,Bundesliga,Matchweek 22,Away,W 2–1,Leverkusen,Heidenheim,Y,AM,87,0,1,0,0,2,1,0,0,78,1,0,0,0.3,0.3,0.7,6,2,50,63,79.4,16,61,8,9,6,Match Report
2024-02-23,Fri,Bundesliga,Matchweek 23,Home,W 2–1,Leverkusen,Mainz 05,Y,AM,89,0,1,0,0,3,0,1,0,86,0,1,2,0.1,0.1,0.1,6,2,56,73,76.7,5,50,3,7,3,Match Report
2024-03-03,Sun,Bundesliga,Matchweek 24,Away,W 2–0,Leverkusen,Köln,Y,AM,90,0,0,0,0,4,3,0,0,83,2,0,1,0.2,0.2,0.0,7,0,54,69,78.3,12,43,5,5,3,Match Report
2024-03-07,Thu,Europa Lg,Round of 16,Away,D 2–2,de Leverkusen,az Qarabağ,N,FW,33,1,0,0,0,2,1,0,0,44,0,0,1,0.1,0.1,0.0,1,0,23,33,69.7,2,28,5,5,2,Match Report
2024-03-10,Sun,Bundesliga,Matchweek 25,Home,W 2–0,Leverkusen,Wolfsburg,Y,"AM,FW",89,1,0,0,0,3,2,0,0,114,1,0,3,0.7,0.7,0.1,7,0,86,97,88.7,6,81,3,9,5,Match Report
2024-03-14,Thu,Europa Lg,Round of 16,Home,W 3–2,de Leverkusen,az Qarabağ,Y,AM,90,0,0,0,0,4,1,0,0,107,2,1,0,0.2,0.2,0.6,13,0,70,89,78.7,17,75,4,1,0,Match Report
2024-03-17,Sun,Bundesliga,Matchweek 26,Away,W 3–2,Leverkusen,Freiburg,Y,AM,90,1,0,0,0,2,1,0,0,100,3,1,1,0.5,0.5,0.2,3,0,66,81,81.5,7,71,1,6,3,Match Report
2024-03-23,Sat,Friendlies (M),Friendlies (M),Away,W 2–0,de Germany,fr France,Y,AM,71,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2024-03-26,Tue,Friendlies (M),Friendlies (M),Home,W 2–1,de Germany,nl Netherlands,Y,AM,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2024-03-30,Sat,Bundesliga,Matchweek 27,Home,W 2–1,Leverkusen,Hoffenheim,Y,AM,90,0,0,0,0,3,1,0,0,105,2,0,2,0.2,0.2,0.4,15,1,74,90,82.2,9,66,7,5,3,Match Report
2024-04-03,Wed,DFB-Pokal,Semi-finals,Home,W 4–0,Leverkusen,Düsseldorf,Y,FW,64,2,1,1,1,4,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
2024-04-06,Sat,Bundesliga,Matchweek 28,Away,W 1–0,Leverkusen,Union Berlin,Y,AM,90,1,0,1,1,1,0,0,0,86,1,0,1,0.8,0.1,0.4,6,0,60,71,84.5,14,57,4,4,0,Match Report
2024-04-11,Thu,Europa Lg,Quarter-finals,Home,W 2–0,de Leverkusen,eng West Ham,Y,AM,90,0,0,0,0,2,1,0,0,110,1,2,1,0.2,0.2,0.4,10,1,83,98,84.7,13,82,7,6,2,Match Report
2024-04-14,Sun,Bundesliga,Matchweek 29,Home,W 5–0,Leverkusen,Werder Bremen,N,AM,45,3,0,0,0,5,3,0,0,42,0,2,2,0.9,0.9,0.1,3,0,25,28,89.3,4,19,3,3,1,Match Report
2024-04-18,Thu,Europa Lg,Quarter-finals,Away,D 1–1,de Leverkusen,eng West Ham,Y,AM,86,0,0,0,0,2,0,0,0,60,0,0,1,0.3,0.3,0.0,2,0,43,48,89.6,7,46,6,3,1,Match Report
2024-04-21,Sun,Bundesliga,Matchweek 30,Away,D 1–1,Leverkusen,Dortmund,N,"LM,AM",21,0,1,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.1,2,1,9,15,60.0,2,13,2,2,1,Match Report
2024-04-27,Sat,Bundesliga,Matchweek 31,Home,D 2–2,Leverkusen,Stuttgart,N,AM,17,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.0,0,0,13,18,72.2,3,16,1,1,0,Match Report
2024-05-02,Thu,Europa Lg,Semi-finals,Away,W 2–0,de Leverkusen,it Roma,Y,FW,76,1,0,0,0,3,2,0,0,46,0,0,0,0.5,0.5,0.3,6,0,34,42,81.0,6,41,5,0,0,Match Report
2024-05-09,Thu,Europa Lg,Semi-finals,Home,D 2–2,de Leverkusen,it Roma,N,AM,10,0,0,0,0,1,0,1,0,16,0,0,0,0.0,0.0,0.0,2,0,13,14,92.9,1,13,1,0,0,Match Report
2024-05-18,Sat,Bundesliga,Matchweek 34,Home,W 2–1,Leverkusen,Augsburg,N,AM,28,0,0,0,0,3,1,0,0,26,1,0,0,0.2,0.2,0.2,3,0,14,16,87.5,3,17,3,2,0,Match Report
2024-05-22,Wed,Europa Lg,Final,Neutral,L 0–3,de Leverkusen,it Atalanta,Y,AM,80,0,0,0,0,1,1,1,0,71,1,0,1,0.0,0.0,0.0,4,0,46,61,75.4,8,57,0,5,1,Match Report
2024-05-25,Sat,DFB-Pokal,Final,Neutral,W 1–0,Leverkusen,Kaiserslautern,Y,AM,89,0,0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
2024-06-03,Mon,Friendlies (M),Friendlies (M),Home,D 0–0,de Germany,ua Ukraine,Y,AM,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2024-06-07,Fri,Friendlies (M),Friendlies (M),Home,W 2–1,de Germany,gr Greece,Y,AM,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
